956 414,9 -2,16666666666667
957 414,82 -3,63333333333333
958 414,73 -5,5
959 414,65 -4,43333333333332
960 414,57 1,21666666666667
961 414,48 4,7
962 414,4 5,63333333333333
963 414,32 13
964 414,23 4,3
965 414,15 2,34999999999999
966 414,07 1,05
967 413,98 0,0833333333333286
968 413,9 -2,23333333333333
969 413,82 -3,56666666666668
970 413,73 -0,666666666666671
971 413,65 -0,583333333333329
972 413,57 -1,96666666666667
973 413,48 -1,65000000000001
974 413,4 1,01666666666667
975 413,32 -0,599999999999994
976 413,23 2,56666666666668
977 413,15 -2,01666666666667
978 413,07 -0,816666666666677
979 412,98 -2,86666666666667
980 412,9 -3,38333333333333
