410 460,45 -0,633333333333326
411 460,37 -1,19999999999999
412 460,28 0,933333333333337
413 460,2 -1,48333333333333
414 460,12 2
415 460,03 1,66666666666667
416 459,95 -1,90000000000001
417 459,87 -1,41666666666667
418 459,78 -3,8
419 459,7 1,25
420 459,62 -1,43333333333332
421 459,53 0,599999999999994
422 459,45 -0,0166666666666657
423 459,37 -1,31666666666668
424 459,28 -0,966666666666669
425 459,2 -2,28333333333334
426 459,11 -1,15000000000001
427 459,03 -1,41666666666667
428 458,95 -5,18333333333332
429 458,86 -1,09999999999999
430 458,78 -1,35
431 458,7 -0,983333333333334
432 458,61 -0,433333333333337
433 458,53 -0,266666666666666
434 458,45 -0,466666666666669
435 458,36 -1,19999999999999
436 458,28 -0,733333333333348
437 458,2 -0,633333333333326
438 458,11 -1,05
439 458,03 -3,41666666666666
440 457,95 4,03333333333333
441 457,86 0,316666666666677
442 457,78 3,53333333333333
443 457,7 3,91666666666667
444 457,61 2,75
445 457,53 4,61666666666667
446 457,45 -0,700000000000003
447 457,36 4,41666666666666
448 457,28 1,53333333333333
449 457,2 3,16666666666667
450 457,11 2,48333333333333
451 457,03 1,18333333333332
452 456,95 -0,299999999999997
453 456,86 2,51666666666667
454 456,78 0,0999999999999943
455 456,7 0,699999999999989
456 456,61 2,01666666666667
457 456,53 -0,0833333333333286
458 456,45 -1,96666666666666
459 456,36 1,03333333333333
460 456,28 0,183333333333337
461 456,2 4,58333333333333
462 456,11 -0,116666666666674
463 456,03 1,25
464 455,94 1,71666666666665
465 455,86 1,11666666666667
466 455,78 0,549999999999997
467 455,69 5,51666666666667
468 455,61 2,78333333333333
469 455,53 1,71666666666667
470 455,44 1,91666666666667
471 455,36 1,80000000000001
472 455,28 -1,28333333333333
473 455,19 4,13333333333333
474 455,11 -0,799999999999997
475 455,03 2,76666666666665
476 454,94 1,59999999999999
477 454,86 2,78333333333333
478 454,78 -4,11666666666667
479 454,69 2,66666666666666
480 454,61 -0,400000000000006
481 454,53 1,08333333333333
482 454,44 2,05
483 454,36 0,966666666666669
484 454,28 -3,3
485 454,19 4,41666666666667
486 454,11 -2,45
487 454,03 1,34999999999999
488 453,94 -0,116666666666674
489 453,86 0,716666666666661
490 453,78 -0,916666666666671
491 453,69 2,16666666666666
492 453,61 2,23333333333333
493 453,53 2,25
494 453,44 -2,03333333333333
495 453,36 2,94999999999999
496 453,28 -2,26666666666667
497 453,19 1,88333333333333
498 453,11 0,216666666666669
499 453,03 1,40000000000001
500 452,94 0,583333333333329
501 452,86 3,66666666666667
502 452,77 -1,13333333333333
503 452,69 -0,566666666666663
504 452,61 0,900000000000006
505 452,52 0,450000000000003
506 452,44 0,483333333333334
507 452,36 -0,849999999999994
508 452,27 -0,650000000000006
509 452,19 1,90000000000001
510 452,11 1,91666666666667
511 452,02 3,5
512 451,94 1,41666666666667
513 451,86 2,83333333333333
514 451,77 1,84999999999999
515 451,69 3,90000000000001
516 451,61 3,51666666666665
517 451,52 6,88333333333333
518 451,44 6,26666666666667
519 451,36 8,7
520 451,27 7,31666666666666
521 451,19 11,9333333333333
522 451,11 6,18333333333332
523 451,02 7,28333333333333
524 450,94 9,13333333333334
525 450,86 7,93333333333332
526 450,77 5,86666666666667
527 450,69 7,55000000000001
528 450,61 4,66666666666667
529 450,52 5,8
530 450,44 3,56666666666668
531 450,36 7,90000000000001
532 450,27 4,03333333333333
533 450,19 4,01666666666667
534 450,11 3,08333333333333
535 450,02 5,23333333333335
536 449,94 -0,599999999999994
537 449,85 3,93333333333332
538 449,77 -0,200000000000003
539 449,69 4,98333333333335
540 449,6 -0,150000000000006
541 449,52 4,90000000000001
542 449,44 3,41666666666667
543 449,35 7,23333333333335
544 449,27 6,26666666666667
545 449,19 5,41666666666667
546 449,1 7,25
547 449,02 5,75
548 448,94 2,84999999999999
549 448,85 1,71666666666667
550 448,77 0,0166666666666657
551 448,69 2,36666666666665
552 448,6 1,36666666666665
553 448,52 0,75
554 448,44 -2,01666666666667
555 448,35 -2,73333333333333
556 448,27 -0,616666666666646
557 448,19 0,75
558 448,1 0,200000000000003
559 448,02 1,78333333333333
560 447,94 0,800000000000011
561 447,85 -0,0999999999999943
562 447,77 0,200000000000003
563 447,69 -1,46666666666667
564 447,6 -0,833333333333329
565 447,52 2,59999999999999
566 447,44 0,133333333333326
567 447,35 -2,28333333333333
568 447,27 -1,15000000000001
569 447,19 0,0166666666666657
570 447,1 -3,23333333333333
571 447,02 1,26666666666665
572 446,94 -2,15000000000001
573 446,85 -0,633333333333326
574 446,77 -1,48333333333333
575 446,68 -4,68333333333332
576 446,6 -1,06666666666668
577 446,52 -1,7
578 446,43 -2,95
579 446,35 -3,84999999999999
580 446,27 -4,05
581 446,18 -2,46666666666666
582 446,1 -1,53333333333333
583 446,02 -3,30000000000001
584 445,93 -0,799999999999997
585 445,85 -4,05
586 445,77 -2,31666666666668
587 445,68 0,616666666666674
588 445,6 -1,41666666666667
589 445,52 -0,583333333333329
590 445,43 -1,03333333333333
591 445,35 -3,16666666666667
592 445,27 -7,76666666666665
593 445,18 -1,40000000000001
594 445,1 -4,05
595 445,02 -1,84999999999999
596 444,93 -3,44999999999999
597 444,85 -4,36666666666667
598 444,77 -2,59999999999999
599 444,68 -2,55000000000001
600 444,6 -6,15000000000001
601 444,52 1,3
602 444,43 -5,01666666666667
603 444,35 -3,34999999999999
604 444,27 -2,43333333333334
605 444,18 -2,26666666666667
606 444,1 -0,233333333333334
607 444,02 0,866666666666674
608 443,93 -4,78333333333332
609 443,85 -1,43333333333334
610 443,77 -5,8
611 443,68 0,516666666666666
612 443,6 -2,31666666666668
613 443,51 -2,86666666666667
614 443,43 -2,18333333333332
615 443,35 -2,11666666666665
616 443,26 -4,40000000000001
617 443,18 -4,45
618 443,1 -1,96666666666667
619 443,01 -3,2
620 442,93 -0,599999999999994
621 442,85 -2,98333333333333
622 442,76 -2,81666666666668
623 442,68 -3,33333333333334
624 442,6 -2,26666666666667
625 442,51 -1,40000000000001
626 442,43 -3,98333333333333
627 442,35 -1,08333333333333
628 442,26 -2,98333333333333
629 442,18 -1,15000000000001
630 442,1 -2,61666666666667
631 442,01 2,23333333333333
632 441,93 6,96666666666667
633 441,85 7,11666666666667
634 441,76 -0,516666666666666
635 441,68 2,5
636 441,6 -0,0499999999999972
637 441,51 0,900000000000006
638 441,43 -0,366666666666674
639 441,35 -1,93333333333332
640 441,26 1,81666666666668
641 441,18 0,900000000000006
642 441,1 -1,41666666666667
643 441,01 1,06666666666668
644 440,93 0,183333333333323
645 440,85 -0,866666666666674
646 440,76 -2,2
647 440,68 -1,03333333333333
648 440,6 1,93333333333332
649 440,51 -2,93333333333333
650 440,43 -0,0333333333333314
651 440,34 -1,83333333333333
652 440,26 1,41666666666667
653 440,18 -0,883333333333326
654 440,09 -2,56666666666668
655 440,01 1,16666666666667
656 439,93 0,566666666666677
657 439,84 0,716666666666669
658 439,76 4,13333333333333
659 439,68 1,7
660 439,59 -2,66666666666667
661 439,51 0,366666666666674
662 439,43 0,833333333333329
663 439,34 0,533333333333331
664 439,26 -0,650000000000006
665 439,18 -2,21666666666667
666 439,09 -1,95
667 439,01 -1,05
668 438,93 1,53333333333333
669 438,84 -1,83333333333334
670 438,76 -1,51666666666667
671 438,68 -0,816666666666677
672 438,59 1,86666666666667
673 438,51 -3,09999999999999
674 438,43 -1,09999999999999
675 438,34 1,01666666666665
676 438,26 2,65000000000001
677 438,18 2,03333333333333
678 438,09 -1,3
679 438,01 0,700000000000003
680 437,93 -1,55
681 437,84 0,0166666666666657
682 437,76 -1,05
683 437,68 -3,05
684 437,59 -2,59999999999999
685 437,51 -2,63333333333333
686 437,43 -1,45
687 437,34 -0,216666666666669
688 437,26 4,33333333333333
689 437,17 4,06666666666668
690 437,09 3,71666666666667
691 437,01 -1,71666666666667
692 436,92 -1,03333333333333
693 436,84 -2,09999999999999
694 436,76 -1,13333333333333
695 436,67 -0,299999999999997
696 436,59 -0,916666666666671
697 436,51 -1,93333333333332
698 436,42 0,816666666666677
699 436,34 -1,55
700 436,26 -1,75
701 436,17 -0,383333333333326
702 436,09 3,96666666666667
703 436,01 5,06666666666668
704 435,92 6,08333333333333
705 435,84 4,95
706 435,76 2,48333333333333
707 435,67 1,05000000000001
708 435,59 2,06666666666668
709 435,51 5,28333333333333
710 435,42 3,40000000000001
711 435,34 7,34999999999999
712 435,26 5,25
713 435,17 6,59999999999999
714 435,09 -2,41666666666667
715 435,01 2,15000000000001
716 434,92 2,51666666666667
717 434,84 15,6833333333333
718 434,76 15
719 434,67 12,3833333333333
720 434,59 11,1833333333333
721 434,51 22,1333333333333
722 434,42 23,9
723 434,34 24,25
724 434,25 1,28333333333333
725 434,17 -0,0499999999999972
726 434,09 3,59999999999999
727 434 3,83333333333334
728 433,92 2,41666666666667
729 433,84 5,18333333333332
730 433,75 3,26666666666667
731 433,67 5,81666666666668
732 433,59 1,81666666666668
733 433,5 6,5
734 433,42 2,75
735 433,34 2,3
736 433,25 -1,59999999999999
737 433,17 6,36666666666667
738 433,09 -2,16666666666667
739 433 0,983333333333348
740 432,92 3,33333333333333
741 432,84 1,88333333333333
742 432,75 -3,98333333333333
743 432,67 -0,5
744 432,59 -1,8
745 432,5 -2,90000000000001
746 432,42 1,36666666666667
747 432,34 1,2
748 432,25 -3,83333333333333
749 432,17 -0,333333333333329
750 432,09 -0,883333333333326
751 432 -2,58333333333334
752 431,92 -0,833333333333329
753 431,84 -3,06666666666668
754 431,75 -1,15000000000001
755 431,67 2,21666666666667
756 431,59 -1,13333333333333
757 431,5 -1,26666666666667
758 431,42 -0,849999999999994
759 431,34 1,09999999999999
760 431,25 0,333333333333329
761 431,17 -2,15000000000001
762 431,08 -1,84999999999999
763 431 2,78333333333333
764 430,92 -1,73333333333333
765 430,83 -2,21666666666667
766 430,75 -4,40000000000001
767 430,67 -0,75
768 430,58 -2,88333333333333
769 430,5 -3,76666666666667
770 430,42 -4,38333333333333
771 430,33 -1,13333333333333
772 430,25 -1,91666666666667
773 430,17 -1,7
774 430,08 -1,96666666666667
775 430 -3,18333333333332
776 429,92 -1,71666666666667
777 429,83 -7,33333333333333
778 429,75 -0,766666666666666
779 429,67 -2,83333333333333
780 429,58 -3,56666666666668
781 429,5 0,233333333333334
782 429,42 -1,59999999999999
783 429,33 1,75
784 429,25 0,833333333333329
785 429,17 -4,11666666666667
786 429,08 -3,7
787 429 -3,84999999999999
788 428,92 -1,45
789 428,83 -2,95
790 428,75 -4,38333333333333
791 428,67 0,683333333333323
792 428,58 -4,28333333333333
793 428,5 0,450000000000003
794 428,42 -1,36666666666667
795 428,33 6,43333333333334
796 428,25 31,4333333333333
797 428,17 70,15
798 428,08 58,4166666666667
799 428 22,8333333333333
800 427,91 19,2166666666667
801 427,83 7,63333333333333
802 427,75 1,46666666666667
803 427,66 4,09999999999999
804 427,58 2,71666666666667
805 427,5 8,75
806 427,41 7,63333333333333
807 427,33 22,4333333333333
808 427,25 29,7333333333333
809 427,16 26,75
810 427,08 21,6166666666667
811 427 18,9333333333333
812 426,91 12,2833333333333
813 426,83 10,25
814 426,75 11,5833333333333
815 426,66 13,4833333333333
816 426,58 9,68333333333332
817 426,5 13,6166666666667
818 426,41 3,55
819 426,33 7,34999999999999
820 426,25 10,6166666666667
821 426,16 6,06666666666668
822 426,08 5,98333333333333
823 426 5,13333333333333
824 425,91 3,2
825 425,83 6,78333333333333
826 425,75 3,15000000000001
827 425,66 3,26666666666667
828 425,58 3,66666666666667
829 425,5 2,7
830 425,41 0,400000000000006
831 425,33 1,31666666666668
832 425,25 2,18333333333332
833 425,16 3,58333333333333
834 425,08 0,683333333333323
835 425 0,883333333333326
836 424,91 0,450000000000003
837 424,83 -1,11666666666667
838 424,74 1,90000000000001
839 424,66 -0,533333333333331
840 424,58 0,666666666666671
841 424,49 1,5
842 424,41 -0,166666666666671
843 424,33 -1,86666666666667
844 424,24 2,40000000000001
845 424,16 2,90000000000001
846 424,08 12,8666666666667
847 423,99 16,1333333333333
848 423,91 14,0666666666667
849 423,83 7,56666666666668
850 423,74 4,96666666666667
851 423,66 2,65000000000001
852 423,58 -2,18333333333332
853 423,49 0,849999999999994
854 423,41 1,58333333333333
855 423,33 4,90000000000001
856 423,24 -0,716666666666669
857 423,16 0,266666666666666
858 423,08 3,26666666666667
859 422,99 2,83333333333333
860 422,91 3,01666666666667
861 422,83 2,25
862 422,74 0,433333333333323
863 422,66 1,93333333333332
864 422,58 3,28333333333333
865 422,49 1,58333333333333
866 422,41 -0,133333333333326
867 422,33 -0,650000000000006
868 422,24 1,15000000000001
869 422,16 3,18333333333332
870 422,08 2,01666666666667
871 421,99 -3,03333333333333
872 421,91 -5,65000000000001
873 421,83 2,73333333333333
874 421,74 -0,0166666666666657
875 421,66 0,466666666666669
876 421,57 -0,283333333333331
877 421,49 -0,483333333333334
878 421,41 -1,84999999999999
879 421,32 -0,966666666666669
880 421,24 -0,116666666666674
881 421,16 4,66666666666667
882 421,07 2,3
883 420,99 0,150000000000006
884 420,91 -0,783333333333331
885 420,82 -0,766666666666666
886 420,74 -1,06666666666668
887 420,66 2,23333333333333
888 420,57 3,46666666666667
889 420,49 19,9
890 420,41 18,95
891 420,32 26,9333333333333
892 420,24 21,5666666666667
893 420,16 15,9
894 420,07 10,1
895 419,99 6,09999999999999
896 419,91 4,55
897 419,82 7,13333333333333
898 419,74 2,73333333333333
899 419,66 5,56666666666668
900 419,57 6,78333333333333
901 419,49 5,28333333333333
902 419,41 3,88333333333333
903 419,32 5,91666666666667
904 419,24 6,53333333333333
905 419,16 7,59999999999999
906 419,07 5,03333333333333
907 418,99 4,66666666666667
908 418,91 5,08333333333333
909 418,82 3,73333333333333
910 418,74 4,46666666666667
911 418,65 1
912 418,57 3,96666666666667
913 418,49 3,3
914 418,4 1,03333333333333
915 418,32 0,816666666666677
916 418,24 -4,06666666666668
917 418,15 1,28333333333333
918 418,07 1,71666666666667
919 417,99 -0,333333333333329
920 417,9 2,58333333333333
921 417,82 -1,09999999999999
922 417,74 3,63333333333333
923 417,65 -2,26666666666667
924 417,57 -1,40000000000001
925 417,49 -3,19999999999999
926 417,4 -0,849999999999994
927 417,32 -0,950000000000003
928 417,24 -0,5
929 417,15 0,416666666666671
930 417,07 0,0666666666666771
931 416,99 -1,15000000000001
932 416,9 -5,28333333333333
933 416,82 -1,46666666666667
934 416,74 0,0333333333333314
935 416,65 1,91666666666667
936 416,57 -2
937 416,49 -1,28333333333333
938 416,4 -3,31666666666668
939 416,32 0,433333333333323
940 416,24 0,950000000000003
941 416,15 1
942 416,07 -3,56666666666668
943 415,99 1,31666666666668
944 415,9 0,0166666666666657
945 415,82 -2,09999999999999
946 415,74 -5,23333333333333
947 415,65 -0,116666666666674
948 415,57 -0,866666666666674
949 415,48 -0,599999999999994
950 415,4 -1,41666666666667
951 415,32 -0,716666666666669
952 415,23 -3,21666666666667
953 415,15 -0,316666666666677
954 415,07 -2
955 414,98 -0,466666666666669
956 414,9 -1,88333333333333
957 414,82 -5,84999999999999
958 414,73 -4,84999999999999
959 414,65 0,849999999999994
960 414,57 1,61666666666667
961 414,48 11,5333333333333
962 414,4 12,3
963 414,32 12,8833333333334
964 414,23 7,55
965 414,15 1,48333333333333
966 414,07 1,09999999999999
967 413,98 4,03333333333333
968 413,9 -2,68333333333332
969 413,82 -1,46666666666667
970 413,73 -1,88333333333333
971 413,65 -0,133333333333326
972 413,57 2,36666666666667
973 413,48 -0,366666666666674
974 413,4 1,3
975 413,32 0,916666666666671
976 413,23 -3,3
977 413,15 0,683333333333323
978 413,07 2,75
979 412,98 0,666666666666671
980 412,9 -1,23333333333333
981 412,82 3,46666666666667
982 412,73 1,83333333333333
983 412,65 2,63333333333333
984 412,57 2,71666666666667
985 412,48 4,75
986 412,4 2,7
987 412,31 -1,45
988 412,23 -2,66666666666667
989 412,15 -0,849999999999994
990 412,06 0,716666666666669
991 411,98 -3,03333333333333
992 411,9 0
993 411,81 1,01666666666667
994 411,73 -3,88333333333333
995 411,65 -1,33333333333333
996 411,56 -3,40000000000001
997 411,48 -3,16666666666667
998 411,4 -2,2
999 411,31 -0,0333333333333314
1000 411,23 -0,799999999999997
1001 411,15 0,0833333333333286
1002 411,06 -1,55000000000001
1003 410,98 -4,90000000000001
1004 410,9 -1,40000000000001
1005 410,81 -4,83333333333333
1006 410,73 -2,51666666666667
1007 410,65 -0,0333333333333314
1008 410,56 -2,7
