100 486,31 -3,78333333333333
101 486,23 -4,15000000000001
102 486,14 -6,46666666666667
103 486,06 -5,66666666666667
104 485,98 -4,59999999999999
105 485,89 0,216666666666669
106 485,81 -6,16666666666667
107 485,73 -2,75
108 485,64 -0,683333333333323
109 485,56 -2,43333333333332
110 485,48 0,150000000000006
111 485,39 -4,63333333333333
112 485,31 -6,86666666666667
113 485,23 -4,01666666666667
114 485,14 -3,43333333333332
115 485,06 -5
116 484,98 -4,55
117 484,89 -5,73333333333333
118 484,81 -4,46666666666667
119 484,73 -4,84999999999999
120 484,64 -2,98333333333333
121 484,56 -1,33333333333333
122 484,48 -6,90000000000001
123 484,39 -5,48333333333333
124 484,31 -4,66666666666667
125 484,23 0,100000000000001
126 484,14 2,21666666666667
127 484,06 0,849999999999994
128 483,97 -2,5
129 483,89 2,01666666666667
130 483,81 3,5
131 483,72 -0,0833333333333428
132 483,64 1,90000000000001
133 483,56 1,68333333333334
134 483,47 3,68333333333332
135 483,39 4,28333333333333
136 483,31 2,33333333333334
137 483,22 2,81666666666668
138 483,14 3,01666666666667
139 483,06 1,36666666666667
140 482,97 3,8
141 482,89 3,48333333333333
142 482,81 -1,40000000000001
143 482,72 0,366666666666674
144 482,64 0,900000000000006
145 482,56 -2,36666666666667
146 482,47 0,483333333333334
147 482,39 0,0166666666666515
148 482,31 -1,25
149 482,22 -0,549999999999997
150 482,14 2,15000000000001
151 482,06 2,25
152 481,97 1,38333333333333
153 481,89 3,75
154 481,81 -2,33333333333333
155 481,72 1,53333333333333
156 481,64 1,28333333333333
157 481,56 0,25
158 481,47 0,649999999999999
159 481,39 -1,61666666666667
160 481,31 -3,25
161 481,22 1,40000000000001
162 481,14 0,783333333333339
163 481,05 -1,01666666666667
164 480,97 -2,58333333333333
165 480,89 -3,26666666666667
166 480,8 -2,59999999999999
167 480,72 -4,01666666666667
168 480,64 0,349999999999994
169 480,55 -2,95
170 480,47 -2,46666666666667
171 480,39 -0,933333333333323
172 480,3 -3,3
173 480,22 -4,26666666666667
174 480,14 -2,8
175 480,05 -2,06666666666668
176 479,97 -1,59999999999999
177 479,89 -2,08333333333333
178 479,8 0,299999999999997
179 479,72 0,816666666666677
180 479,64 1,98333333333333
181 479,55 -1,56666666666666
182 479,47 -3,16666666666666
183 479,39 -0,333333333333329
184 479,3 -1,90000000000001
185 479,22 -0,0499999999999972
186 479,14 -1,31666666666668
187 479,05 -2,01666666666667
188 478,97 -4,40000000000001
189 478,89 -3,01666666666667
190 478,8 -6,09999999999999
191 478,72 -5,83333333333333
192 478,64 -0,666666666666671
193 478,55 -0,933333333333323
194 478,47 -0,400000000000006
195 478,39 -3,61666666666667
196 478,3 -2,8
197 478,22 -4,56666666666668
198 478,14 0,433333333333323
199 478,05 -2,3
200 477,97 2,5
201 477,88 -3,95
202 477,8 -1,21666666666666
203 477,72 -3,09999999999999
204 477,63 -2,76666666666667
205 477,55 0,0499999999999972
206 477,47 -3,36666666666667
207 477,38 -4,15000000000001
208 477,3 -2,34999999999999
209 477,22 -0,0333333333333314
210 477,13 -1,93333333333332
211 477,05 -1,95
212 476,97 -3,65000000000001
213 476,88 -2,46666666666667
214 476,8 -3,84999999999999
215 476,72 -0,983333333333334
216 476,63 -0,0499999999999972
217 476,55 -0,516666666666666
218 476,47 -3,38333333333333
219 476,38 -1,31666666666668
220 476,3 -0,233333333333348
221 476,22 -3,13333333333333
222 476,13 -3,16666666666667
223 476,05 -1,7
224 475,97 -1,2
225 475,88 -4,51666666666667
226 475,8 -4,01666666666667
227 475,72 -2,55
228 475,63 -2,38333333333333
229 475,55 -1,71666666666667
230 475,47 -2,06666666666668
231 475,38 -4,11666666666667
232 475,3 -0,349999999999994
233 475,22 -1,58333333333333
234 475,13 -4,5
235 475,05 -4,28333333333333
236 474,97 -1,25
237 474,88 0,216666666666669
238 474,8 -5,56666666666668
239 474,71 -0,199999999999989
240 474,63 1,44999999999999
241 474,55 0,766666666666666
242 474,46 -4,23333333333333
243 474,38 -1,25
244 474,3 -1,13333333333335
245 474,21 -1,98333333333333
246 474,13 -2,31666666666668
247 474,05 -0,233333333333348
248 473,96 -3,88333333333333
249 473,88 -1,36666666666667
250 473,8 -6,16666666666667
251 473,71 2,45
252 473,63 0,0166666666666657
253 473,55 -4,13333333333333
254 473,46 -1,11666666666667
255 473,38 -1,59999999999999
256 473,3 -3,21666666666667
257 473,21 -2,09999999999999
258 473,13 -3,83333333333333
259 473,05 0,733333333333348
260 472,96 -0,299999999999997
261 472,88 1,81666666666668
262 472,8 1,46666666666667
263 472,71 1
264 472,63 -0,75
265 472,55 1,7
266 472,46 -1,01666666666667
267 472,38 -0,0166666666666657
268 472,3 -1,43333333333332
269 472,21 2,45
270 472,13 0,450000000000003
271 472,05 0,916666666666657
272 471,96 -1,5
273 471,88 -0,716666666666669
274 471,8 -1,68333333333332
275 471,71 -4,15000000000001
276 471,63 9,56666666666666
277 471,54 23,7166666666667
278 471,46 30,05
279 471,38 25,4333333333333
280 471,29 14,3833333333333
281 471,21 12,7166666666667
282 471,13 0,233333333333334
283 471,04 2,75
284 470,96 0,5
285 470,88 -0,516666666666666
286 470,79 5,9
287 470,71 0,400000000000006
288 470,63 0,800000000000011
289 470,54 4,55
290 470,46 -0,900000000000006
291 470,38 2,18333333333332
292 470,29 4,09999999999999
293 470,21 3,13333333333333
294 470,13 -1,51666666666667
295 470,04 0,199999999999989
296 469,96 3,09999999999999
297 469,88 1,86666666666667
298 469,79 0,283333333333339
299 469,71 -0,25
300 469,63 1,84999999999999
301 469,54 1,93333333333332
302 469,46 3,09999999999999
303 469,38 0,716666666666669
304 469,29 1,59999999999999
305 469,21 -0,633333333333326
306 469,13 0,583333333333336
307 469,04 1,51666666666667
308 468,96 -2,55
309 468,88 -2,09999999999999
310 468,79 0,349999999999994
311 468,71 -4,66666666666666
312 468,63 -2,68333333333332
313 468,54 -1,45
314 468,46 -1,08333333333333
315 468,37 -4,05
316 468,29 0,0333333333333314
317 468,21 -2,36666666666667
318 468,12 -2,51666666666667
319 468,04 -1,84999999999999
320 467,96 -1,61666666666667
321 467,87 1,66666666666667
322 467,79 -1,91666666666667
323 467,71 -2,21666666666668
324 467,62 -1,43333333333332
325 467,54 -2
326 467,46 -4,3
327 467,37 -0,400000000000006
328 467,29 -1,03333333333333
329 467,21 -0,433333333333323
330 467,12 -1,13333333333333
331 467,04 3,34999999999999
332 466,96 -1,03333333333333
333 466,87 0,683333333333323
334 466,79 -0,616666666666674
335 466,71 0,950000000000003
336 466,62 -3,61666666666665
337 466,54 -3,93333333333332
338 466,46 -5,05
339 466,37 -4,73333333333333
340 466,29 -0,516666666666652
341 466,21 1,48333333333333
342 466,12 -0,75
343 466,04 -0,349999999999994
344 465,96 -1,38333333333333
345 465,87 2,06666666666668
346 465,79 0,916666666666671
347 465,71 6,51666666666665
348 465,62 6,09999999999999
349 465,54 4,73333333333333
350 465,45 2,90000000000001
351 465,37 4
352 465,29 2,2
353 465,2 3,23333333333333
354 465,12 -2,68333333333332
355 465,04 -0,383333333333354
356 464,95 -3,05
357 464,87 4,58333333333333
358 464,79 -1,25
359 464,7 -1,56666666666666
360 464,62 1,56666666666668
361 464,54 -2,81666666666668
362 464,45 -3,93333333333332
363 464,37 -1,78333333333333
364 464,29 -0,783333333333331
365 464,2 -0,0999999999999943
366 464,12 -1,71666666666667
367 464,04 -3,09999999999999
368 463,95 -1,11666666666667
369 463,87 -0,583333333333329
370 463,79 -3,61666666666667
371 463,7 -1,23333333333333
372 463,62 -0,416666666666671
373 463,54 -1,88333333333333
374 463,45 -6,78333333333333
375 463,37 -4,75
376 463,29 -0,583333333333329
377 463,2 1,2
378 463,12 1,31666666666668
379 463,04 -3,09999999999999
380 462,95 1,15000000000001
381 462,87 -4,09999999999999
382 462,79 -1,7
383 462,7 -1,91666666666667
384 462,62 -0,599999999999994
385 462,54 0,133333333333326
386 462,45 -5,34999999999999
387 462,37 -0,516666666666666
388 462,28 -2,78333333333333
389 462,2 -2,58333333333333
390 462,12 -0,75
391 462,03 -0,0999999999999943
392 461,95 -1,66666666666667
393 461,87 -0,983333333333334
394 461,78 -0,700000000000003
395 461,7 -1
396 461,62 -0,25
397 461,53 0,349999999999994
398 461,45 -2,16666666666667
399 461,37 -0,0666666666666629
400 461,28 -2,73333333333333
401 461,2 2,03333333333333
402 461,12 -3,25
403 461,03 -1,53333333333333
404 460,95 -1,53333333333333
405 460,87 -1,03333333333333
406 460,78 -5,96666666666666
407 460,7 -2
408 460,62 -0,583333333333329
409 460,53 -1,7
410 460,45 -2,7
411 460,37 -2,66666666666666
412 460,28 -1,08333333333333
413 460,2 -1,68333333333334
414 460,12 -2,51666666666667
415 460,03 -0,900000000000006
416 459,95 -1,01666666666665
417 459,87 -0,950000000000003
418 459,78 0,25
419 459,7 1,68333333333332
420 459,62 -1,5
421 459,53 -2,18333333333332
422 459,45 0,400000000000006
423 459,37 3,16666666666667
424 459,28 -2,08333333333333
425 459,2 -4,05
426 459,11 0,700000000000003
427 459,03 -0,150000000000006
428 458,95 -2,11666666666667
429 458,86 -3,38333333333333
430 458,78 -1,98333333333333
431 458,7 0,783333333333331
432 458,61 -6,7
433 458,53 -1,05
434 458,45 0,633333333333326
435 458,36 0,633333333333354
436 458,28 0,433333333333323
437 458,2 0,266666666666666
438 458,11 -0,966666666666661
439 458,03 0,75
440 457,95 0,783333333333331
441 457,86 4,53333333333333
442 457,78 3,55
443 457,7 4,96666666666667
444 457,61 4,83333333333334
445 457,53 2,46666666666667
446 457,45 0,783333333333331
447 457,36 3,66666666666666
448 457,28 0,933333333333337
449 457,2 3,59999999999999
450 457,11 1,45
451 457,03 1,90000000000001
452 456,95 -0,900000000000006
453 456,86 2,1
454 456,78 1,13333333333333
455 456,7 0,716666666666669
456 456,61 -0,400000000000006
457 456,53 0,900000000000006
458 456,45 -0,933333333333337
459 456,36 -1,36666666666665
460 456,28 -2,26666666666665
461 456,2 1,09999999999999
462 456,11 -0,5
463 456,03 3,73333333333335
464 455,94 0,0833333333333286
465 455,86 1,63333333333333
466 455,78 -1,66666666666667
467 455,69 -0,583333333333329
468 455,61 -1,25
469 455,53 -1,15
470 455,44 1,2
471 455,36 0,25
472 455,28 0,0666666666666771
473 455,19 -1,45
474 455,11 -0,299999999999997
475 455,03 0,383333333333354
476 454,94 0,566666666666677
477 454,86 0,783333333333331
478 454,78 -1,88333333333333
479 454,69 1,59999999999999
480 454,61 -1,75
481 454,53 -0,533333333333331
482 454,44 -1,41666666666667
483 454,36 -1,96666666666667
484 454,28 -2,34999999999999
485 454,19 -0,566666666666677
486 454,11 0,200000000000003
487 454,03 -0,666666666666671
488 453,94 -1,36666666666667
489 453,86 0,733333333333334
490 453,78 3,05
491 453,69 1,16666666666666
492 453,61 -1,2
493 453,53 -3,15000000000001
494 453,44 -4,01666666666667
495 453,36 -0,966666666666669
496 453,28 0,966666666666669
497 453,19 -1,41666666666667
498 453,11 -2,43333333333334
499 453,03 1,16666666666666
500 452,94 -4,11666666666667
501 452,86 -0,533333333333331
502 452,77 0,116666666666667
503 452,69 -1,84999999999999
504 452,61 1,71666666666667
505 452,52 -1,96666666666666
506 452,44 -4,45
507 452,36 -0,766666666666652
508 452,27 -1,93333333333332
509 452,19 0,183333333333323
510 452,11 -2,75
511 452,02 -0,866666666666674
512 451,94 -0,116666666666674
513 451,86 -0,383333333333326
514 451,77 0,983333333333334
515 451,69 0,799999999999997
516 451,61 1,08333333333333
517 451,52 6,48333333333333
518 451,44 2,61666666666667
519 451,36 4,88333333333333
520 451,27 2,78333333333333
521 451,19 7,86666666666667
522 451,11 4,28333333333333
523 451,02 5
524 450,94 0,183333333333323
525 450,86 1,16666666666667
526 450,77 1,31666666666668
527 450,69 0,400000000000006
528 450,61 -0,516666666666666
529 450,52 1,41666666666667
530 450,44 5,08333333333333
531 450,36 2,80000000000001
532 450,27 -0,25
533 450,19 -0,399999999999999
534 450,11 1,61666666666667
535 450,02 -1,41666666666667
536 449,94 -1,5
537 449,85 -1,58333333333333
538 449,77 -2,51666666666667
539 449,69 2,08333333333333
540 449,6 1,01666666666667
541 449,52 1,86666666666667
542 449,44 12,2
543 449,35 9,55
544 449,27 5,21666666666667
545 449,19 11,45
546 449,1 3,18333333333332
547 449,02 6,01666666666665
548 448,94 0,616666666666674
549 448,85 0,849999999999994
550 448,77 0,833333333333329
551 448,69 -1,84999999999999
552 448,6 1,76666666666667
553 448,52 0,766666666666666
554 448,44 2,65
555 448,35 2,76666666666667
556 448,27 1,63333333333333
557 448,19 -1,98333333333333
558 448,1 -2,23333333333333
559 448,02 2,71666666666667
560 447,94 -3,13333333333333
561 447,85 0,0666666666666771
562 447,77 0,916666666666664
563 447,69 -1
564 447,6 -3
565 447,52 0,0333333333333314
566 447,44 -1,81666666666668
567 447,35 1,41666666666667
568 447,27 -2,03333333333333
569 447,19 0,133333333333333
570 447,1 -1,09999999999999
571 447,02 1,78333333333333
572 446,94 -0,966666666666669
573 446,85 -0,599999999999994
574 446,77 -0,933333333333337
575 446,68 0,0499999999999972
576 446,6 -1,58333333333333
577 446,52 -4,86666666666667
578 446,43 -1,13333333333333
579 446,35 -4,01666666666667
580 446,27 -4,41666666666667
581 446,18 1,23333333333333
582 446,1 -0,816666666666677
583 446,02 -0,416666666666671
584 445,93 1,88333333333333
585 445,85 -2,53333333333333
586 445,77 -3,8
587 445,68 -4,88333333333333
588 445,6 -3,43333333333332
589 445,52 -4,15000000000001
590 445,43 -4,8
591 445,35 -1,33333333333333
592 445,27 -3,86666666666667
593 445,18 -1,53333333333333
594 445,1 -2,2
595 445,02 -6,18333333333332
596 444,93 -3,18333333333332
597 444,85 -0,950000000000003
598 444,77 -3,95
599 444,68 -2,61666666666667
600 444,6 0,316666666666677
601 444,52 -0,0166666666666657
602 444,43 -3,90000000000001
603 444,35 -1,75
604 444,27 -4,7
605 444,18 0,516666666666666
606 444,1 -3,01666666666667
607 444,02 -4,65000000000001
608 443,93 -1,31666666666668
609 443,85 -3,01666666666667
610 443,77 -1,88333333333333
611 443,68 -0,75
612 443,6 -3,03333333333333
613 443,51 -1,86666666666667
614 443,43 -0,266666666666666
615 443,35 -3,26666666666667
616 443,26 -1,31666666666668
617 443,18 -1,13333333333333
618 443,1 -1,31666666666667
619 443,01 -0,0833333333333286
620 442,93 0,549999999999997
621 442,85 -0,766666666666666
622 442,76 -5,26666666666667
623 442,68 -1,65000000000001
624 442,6 -2,53333333333333
625 442,51 -0,650000000000006
626 442,43 -2,3
627 442,35 0,166666666666671
628 442,26 -3,41666666666667
629 442,18 2,25
630 442,1 -1,86666666666667
631 442,01 6,11666666666667
632 441,93 2,48333333333333
633 441,85 7,58333333333333
634 441,76 0,966666666666669
635 441,68 2,66666666666667
636 441,6 0,116666666666674
637 441,51 1,63333333333333
638 441,43 0,0333333333333385
639 441,35 -0,0499999999999972
640 441,26 -0,549999999999997
641 441,18 3
642 441,1 2,18333333333332
643 441,01 -2,16666666666667
644 440,93 -1,45
645 440,85 -0,816666666666677
646 440,76 -0,433333333333323
647 440,68 -0,0666666666666771
648 440,6 -0,25
649 440,51 0,366666666666667
650 440,43 -1,59999999999999
651 440,34 2,25
652 440,26 -2,41666666666667
653 440,18 1,03333333333333
654 440,09 -0,983333333333334
655 440,01 -3,95
656 439,93 -2,93333333333332
657 439,84 -2,83333333333333
658 439,76 0,333333333333329
659 439,68 -0,0833333333333286
660 439,59 1,21666666666667
661 439,51 -2,53333333333333
662 439,43 -0,700000000000003
663 439,34 -1,68333333333332
664 439,26 -1,55
665 439,18 0,0999999999999943
666 439,09 1,36666666666667
667 439,01 0,0333333333333314
668 438,93 -1,26666666666667
669 438,84 -0,333333333333336
670 438,76 -3,40000000000001
671 438,68 0,150000000000006
672 438,59 -1,48333333333333
673 438,51 -2,09999999999999
674 438,43 0,933333333333323
675 438,34 0,333333333333329
676 438,26 -0,116666666666674
677 438,18 0,0833333333333286
678 438,09 -4,61666666666667
679 438,01 1,13333333333333
680 437,93 -1,5
681 437,84 -1,01666666666667
682 437,76 0,383333333333326
683 437,68 -1,90000000000001
684 437,59 2,08333333333333
685 437,51 -1,45
686 437,43 -3,5
687 437,34 4,73333333333333
688 437,26 6,43333333333332
689 437,17 -0,833333333333336
690 437,09 -1,01666666666667
691 437,01 -1,86666666666667
692 436,92 -0,816666666666677
693 436,84 -1,08333333333333
694 436,76 -4,36666666666667
695 436,67 -1,75
696 436,59 0,666666666666671
697 436,51 -3,56666666666668
698 436,42 -0,683333333333323
699 436,34 -3,76666666666667
700 436,26 -2,46666666666667
701 436,17 1,15000000000001
702 436,09 2,76666666666667
703 436,01 1,84999999999999
704 435,92 3,98333333333333
705 435,84 5,51666666666667
706 435,76 0,799999999999997
707 435,67 2,59999999999999
708 435,59 1,7
709 435,51 3,38333333333333
710 435,42 -1,8
711 435,34 2,63333333333333
712 435,26 1,41666666666667
713 435,17 2,46666666666666
714 435,09 1,11666666666667
715 435,01 6,38333333333333
716 434,92 11,3166666666667
717 434,84 22,2
718 434,76 20,2166666666667
719 434,67 13,6
720 434,59 12,1833333333333
721 434,51 13,75
722 434,42 6,90000000000001
723 434,34 4,91666666666666
724 434,25 3,21666666666667
725 434,17 4,98333333333333
726 434,09 3,95
727 434 6,48333333333335
728 433,92 8,41666666666667
729 433,84 5,7
730 433,75 4,11666666666667
731 433,67 5,45
732 433,59 2,76666666666667
733 433,5 2,75
734 433,42 3,11666666666667
735 433,34 4,16666666666667
736 433,25 1,09999999999999
737 433,17 4,25
738 433,09 4,01666666666667
739 433 3,06666666666666
740 432,92 1,09999999999999
741 432,84 -0,366666666666674
742 432,75 -0,599999999999994
743 432,67 1,03333333333333
744 432,59 0,200000000000003
745 432,5 1,93333333333332
746 432,42 0,400000000000006
747 432,34 2,83333333333333
748 432,25 -0,316666666666677
749 432,17 1,75
750 432,09 -0,116666666666667
751 432 0,0333333333333314
752 431,92 -2,73333333333333
753 431,84 -2,40000000000001
754 431,75 -5,78333333333333
755 431,67 -1,3
756 431,59 -2,31666666666668
757 431,5 -1,66666666666666
758 431,42 -3,08333333333333
759 431,34 -1,48333333333333
760 431,25 -0,883333333333326
761 431,17 3,05
762 431,08 -0,483333333333334
763 431 -0,450000000000003
764 430,92 -2,63333333333333
765 430,83 -1,11666666666667
766 430,75 -3,36666666666667
767 430,67 -4,01666666666667
768 430,58 0,583333333333329
769 430,5 -5,88333333333333
770 430,42 -2,53333333333333
771 430,33 -0,599999999999994
772 430,25 -4,71666666666667
773 430,17 1,03333333333333
774 430,08 -2,36666666666667
775 430 -4,58333333333333
776 429,92 -2,03333333333333
777 429,83 -4,3
778 429,75 -2,06666666666668
779 429,67 -2,93333333333332
780 429,58 -2,78333333333333
781 429,5 -2,46666666666667
782 429,42 -1,28333333333333
783 429,33 -3,16666666666667
784 429,25 -1,43333333333332
785 429,17 -0,650000000000006
786 429,08 -3,58333333333333
787 429 -2,45
788 428,92 -0,966666666666669
789 428,83 -4,28333333333334
790 428,75 -6,25
791 428,67 -2,43333333333332
792 428,58 2,88333333333333
793 428,5 4,18333333333332
794 428,42 8,25
795 428,33 88,45
796 428,25 180,05
797 428,17 180,383333333333
798 428,08 98,4
799 428 34,1333333333333
800 427,91 17,1333333333333
801 427,83 8,84999999999999
802 427,75 9,2
803 427,66 13,9333333333333
804 427,58 16,6833333333333
805 427,5 25,65
806 427,41 32,3166666666667
807 427,33 67,7833333333333
808 427,25 60,6833333333333
809 427,16 54,0166666666667
810 427,08 30,2166666666667
811 427 41,2333333333333
812 426,91 29,4833333333333
813 426,83 26,6666666666667
814 426,75 29,9666666666667
815 426,66 27,8666666666667
816 426,58 19,85
817 426,5 20,9833333333333
818 426,41 16,2666666666667
819 426,33 19,1833333333333
820 426,25 15,4666666666667
821 426,16 12,9333333333333
822 426,08 10,55
823 426 17,4666666666667
824 425,91 7,88333333333333
825 425,83 10,75
826 425,75 7,59999999999999
827 425,66 8,06666666666668
828 425,58 6,73333333333333
829 425,5 6,40000000000001
830 425,41 2,08333333333333
831 425,33 7,40000000000001
832 425,25 2,81666666666668
833 425,16 2,95
834 425,08 3,73333333333333
835 425 3,63333333333333
836 424,91 5,48333333333333
837 424,83 -0,0999999999999943
838 424,74 2,84999999999999
839 424,66 1,76666666666667
840 424,58 1,25
841 424,49 4,2
842 424,41 -0,183333333333323
843 424,33 3,53333333333333
844 424,24 0,616666666666674
845 424,16 11,7833333333333
846 424,08 23,1166666666667
847 423,99 21,0666666666667
848 423,91 12,4
849 423,83 7,25
850 423,74 4,58333333333333
851 423,66 1,08333333333333
852 423,58 0,25
853 423,49 0,283333333333331
854 423,41 1,31666666666668
855 423,33 4,31666666666668
856 423,24 0,200000000000003
857 423,16 0,450000000000003
858 423,08 4,18333333333332
859 422,99 -2,41666666666667
860 422,91 4,78333333333333
861 422,83 3,59999999999999
862 422,74 3,48333333333333
863 422,66 4,48333333333333
864 422,58 3,71666666666667
865 422,49 -0,283333333333331
866 422,41 0,0666666666666771
867 422,33 -0,733333333333334
868 422,24 -0,416666666666671
869 422,16 2,16666666666667
870 422,08 3,83333333333334
871 421,99 2,05
872 421,91 -0,0999999999999943
873 421,83 0,716666666666669
874 421,74 4,05
875 421,66 -1,51666666666667
876 421,57 -0,25
877 421,49 0,816666666666677
878 421,41 -1,15000000000001
879 421,32 -1,11666666666667
880 421,24 1,8
881 421,16 -0,5
882 421,07 -1,53333333333333
883 420,99 -1,11666666666667
884 420,91 -1,59999999999999
885 420,82 1,25
886 420,74 3,33333333333333
887 420,66 6,78333333333333
888 420,57 13,0833333333333
889 420,49 33,1833333333333
890 420,41 34,2
891 420,32 34,8333333333333
892 420,24 18,5166666666667
893 420,16 13,3
894 420,07 9,55
895 419,99 6,93333333333332
896 419,91 4,68333333333332
897 419,82 4,96666666666667
898 419,74 4,65000000000001
899 419,66 6,90000000000001
900 419,57 6,34999999999999
901 419,49 8,88333333333333
902 419,41 8,84999999999999
903 419,32 6,11666666666667
904 419,24 4,98333333333333
905 419,16 8,83333333333333
906 419,07 7,68333333333332
907 418,99 8,06666666666668
908 418,91 0,25
909 418,82 3,06666666666668
910 418,74 1,63333333333333
911 418,65 3,3
912 418,57 4,90000000000001
913 418,49 0,933333333333323
914 418,4 3,2
915 418,32 3,33333333333333
916 418,24 2,78333333333333
917 418,15 1
918 418,07 -2,5
919 417,99 1,16666666666667
920 417,9 3,83333333333333
921 417,82 1,53333333333333
922 417,74 1,55
923 417,65 2,34999999999999
924 417,57 -1,43333333333332
925 417,49 1,51666666666667
926 417,4 0,583333333333329
927 417,32 -2,43333333333332
928 417,24 0,799999999999997
929 417,15 3,96666666666667
930 417,07 2,53333333333333
931 416,99 0,183333333333323
932 416,9 0,799999999999997
933 416,82 -2,01666666666667
934 416,74 -1,3
935 416,65 -0,400000000000006
936 416,57 0,516666666666666
937 416,49 0,216666666666669
938 416,4 -4,2
939 416,32 -2,11666666666667
940 416,24 -1,90000000000001
941 416,15 1,36666666666667
942 416,07 -2,09999999999999
943 415,99 0,833333333333329
944 415,9 -1,63333333333333
945 415,82 -3,76666666666667
946 415,74 1,86666666666667
947 415,65 0,549999999999997
948 415,57 -2,76666666666667
949 415,48 0,233333333333334
950 415,4 3,5
951 415,32 -3,78333333333333
952 415,23 -3,34999999999999
953 415,15 -0,599999999999994
954 415,07 -2,5
955 414,98 1,03333333333333
956 414,9 -1,3
957 414,82 -2,90000000000001
958 414,73 -2,96666666666667
959 414,65 6,81666666666668
960 414,57 8,33333333333333
961 414,48 20,6
962 414,4 14,4166666666667
963 414,32 11,9333333333333
964 414,23 2,83333333333333
965 414,15 2,2
966 414,07 1,84999999999999
967 413,98 1,03333333333333
968 413,9 -0,316666666666677
969 413,82 5,73333333333333
970 413,73 2,48333333333333
971 413,65 1,61666666666667
972 413,57 -0,0333333333333314
973 413,48 1,84999999999999
974 413,4 -2,65000000000001
975 413,32 0,0166666666666657
976 413,23 -0,933333333333323
977 413,15 2,45
978 413,07 0,0999999999999943
979 412,98 1,3
980 412,9 2,25
981 412,82 0,783333333333331
982 412,73 1,63333333333333
983 412,65 1,66666666666667
984 412,57 2,61666666666667
985 412,48 2,96666666666667
986 412,4 -0,966666666666669
987 412,31 1,55
988 412,23 -0,433333333333323
989 412,15 0,0166666666666657
990 412,06 -2,71666666666667
991 411,98 0,866666666666674
992 411,9 -2,8
993 411,81 -2,48333333333333
994 411,73 2,55
995 411,65 -1,36666666666667
996 411,56 0,400000000000006
997 411,48 -2,38333333333333
998 411,4 1,36666666666667
999 411,31 0,733333333333334
1000 411,23 0,700000000000003
1001 411,15 -3,18333333333332
1002 411,06 -1,13333333333333
1003 410,98 -2,91666666666667
1004 410,9 -0,416666666666671
1005 410,81 -4,45
1006 410,73 -1,71666666666667
1007 410,65 2,5
1008 410,56 -3,61666666666667
1009 410,48 0,5
1010 410,4 -5,5
